element_name,id,duplicate_id
electoral_district,32094546,32074545
electoral_district,32094546,32096555
electoral_district,32094546,32070544
electoral_district,32094546,32042529
electoral_district,32094546,32020517
electoral_district,32094546,32086556
electoral_district,32094546,32054534
electoral_district,32094546,320104551
electoral_district,32094546,32092556
electoral_district,32094546,32068534
electoral_district,32094546,32026512
electoral_district,32094546,32088543
electoral_district,32094546,32064531
electoral_district,32094546,32046539
electoral_district,32094546,32034528
electoral_district,32094546,320106552
electoral_district,32094546,32052533
electoral_district,32094546,32024522
electoral_district,32094546,320112582
electoral_district,32094546,32036528
electoral_district,32094546,32098553
electoral_district,32056536,32048524
electoral_district,32056536,32014517
electoral_district,32056536,32010515
electoral_district,32056536,32040541
electoral_district,32056536,32030525
electoral_district,32056536,32028533
electoral_district,32056536,32018531
electoral_district,32056536,32060555
electoral_district,32056536,320114566
electoral_district,32056536,32094546
electoral_district,32056536,32062539
electoral_district,32056536,32090593
electoral_district,32056536,32080549
electoral_district,32056536,32078553
electoral_district,32056536,32084563
electoral_district,32056536,32044547
electoral_district,32056536,32032532
electoral_district,32056536,320118573
electoral_district,32056536,320116557
electoral_district,32056536,32022525
electoral_district,32056536,32072547
electoral_district,32056536,320102570
electoral_district,32056536,32082555
electoral_district,32056536,32012521
electoral_district,32056536,32066532
electoral_district,32056536,32016525
electoral_district,32056536,32074545
electoral_district,32056536,32096555
electoral_district,32056536,32070544
electoral_district,32056536,32042529
electoral_district,32056536,32020517
electoral_district,32056536,32086556
electoral_district,32056536,32054534
electoral_district,32056536,320104551
electoral_district,32056536,32092556
electoral_district,32056536,32068534
electoral_district,32056536,32026512
electoral_district,32056536,32088543
electoral_district,32056536,32064531
electoral_district,32056536,32046539
electoral_district,32056536,32034528
electoral_district,32056536,320106552
electoral_district,32056536,32052533
electoral_district,32056536,32024522
electoral_district,32056536,320112582
electoral_district,32056536,32036528
electoral_district,32056536,32098553
electoral_district,32062539,32048524
electoral_district,32062539,32014517
electoral_district,32062539,32010515
electoral_district,32062539,32040541
electoral_district,32062539,32030525
electoral_district,32062539,32028533
electoral_district,32062539,32018531
electoral_district,32062539,32060555
electoral_district,32062539,320114566
electoral_district,32062539,32094546
electoral_district,32062539,32056536
electoral_district,32062539,32090593
electoral_district,32062539,32080549
electoral_district,32062539,32078553
electoral_district,32062539,32084563
electoral_district,32062539,32044547
electoral_district,32062539,32032532
electoral_district,32062539,320118573
electoral_district,32062539,320116557
electoral_district,32062539,32022525
electoral_district,32062539,32072547
electoral_district,32062539,320102570
electoral_district,32062539,32082555
electoral_district,32062539,32012521
electoral_district,32062539,32066532
electoral_district,32062539,32016525
electoral_district,32062539,32074545
electoral_district,32062539,32096555
electoral_district,32062539,32070544
electoral_district,32062539,32042529
electoral_district,32062539,32020517
electoral_district,32062539,32086556
electoral_district,32062539,32054534
electoral_district,32062539,320104551
electoral_district,32062539,32092556
electoral_district,32062539,32068534
electoral_district,32062539,32026512
electoral_district,32062539,32088543
electoral_district,32062539,32064531
electoral_district,32062539,32046539
electoral_district,32062539,32034528
electoral_district,32062539,320106552
electoral_district,32062539,32052533
electoral_district,32062539,32024522
electoral_district,32062539,320112582
electoral_district,32062539,32036528
electoral_district,32062539,32098553
electoral_district,32090593,32048524
electoral_district,32090593,32014517
electoral_district,32090593,32010515
electoral_district,32090593,32040541
electoral_district,32090593,32030525
electoral_district,32090593,32028533
electoral_district,32090593,32018531
electoral_district,32090593,32060555
electoral_district,32090593,320114566
electoral_district,32090593,32094546
electoral_district,32090593,32056536
electoral_district,32090593,32062539
electoral_district,32090593,32080549
electoral_district,32090593,32078553
electoral_district,32090593,32084563
electoral_district,32090593,32044547
electoral_district,32090593,32032532
electoral_district,32090593,320118573
electoral_district,32090593,320116557
electoral_district,32090593,32022525
electoral_district,32090593,32072547
electoral_district,32090593,320102570
electoral_district,32090593,32082555
electoral_district,32090593,32012521
electoral_district,32090593,32066532
electoral_district,32090593,32016525
electoral_district,32090593,32074545
electoral_district,32090593,32096555
electoral_district,32090593,32070544
electoral_district,32090593,32042529
electoral_district,32090593,32020517
electoral_district,32090593,32086556
electoral_district,32090593,32054534
electoral_district,32090593,320104551
electoral_district,32090593,32092556
electoral_district,32090593,32068534
electoral_district,32090593,32026512
electoral_district,32090593,32088543
electoral_district,32090593,32064531
electoral_district,32090593,32046539
electoral_district,32090593,32034528
electoral_district,32090593,320106552
electoral_district,32090593,32052533
electoral_district,32090593,32024522
electoral_district,32090593,320112582
electoral_district,32090593,32036528
electoral_district,32090593,32098553
electoral_district,32080549,32048524
electoral_district,32080549,32014517
electoral_district,32080549,32010515
electoral_district,32080549,32040541
electoral_district,32080549,32030525
electoral_district,32080549,32028533
electoral_district,32080549,32018531
electoral_district,32080549,32060555
electoral_district,32080549,320114566
electoral_district,32080549,32094546
electoral_district,32080549,32056536
electoral_district,32080549,32062539
electoral_district,32080549,32090593
electoral_district,32080549,32078553
electoral_district,32080549,32084563
electoral_district,32080549,32044547
electoral_district,32080549,32032532
electoral_district,32080549,320118573
electoral_district,32080549,320116557
electoral_district,32080549,32022525
electoral_district,32080549,32072547
electoral_district,32080549,320102570
electoral_district,32080549,32082555
electoral_district,32080549,32012521
electoral_district,32080549,32066532
electoral_district,32080549,32016525
electoral_district,32080549,32074545
electoral_district,32080549,32096555
electoral_district,32080549,32070544
electoral_district,32080549,32042529
electoral_district,32080549,32020517
electoral_district,32080549,32086556
electoral_district,32080549,32054534
electoral_district,32080549,320104551
electoral_district,32080549,32092556
electoral_district,32080549,32068534
electoral_district,32080549,32026512
electoral_district,32080549,32088543
electoral_district,32080549,32064531
electoral_district,32080549,32046539
electoral_district,32080549,32034528
electoral_district,32080549,320106552
electoral_district,32080549,32052533
electoral_district,32080549,32024522
electoral_district,32080549,320112582
electoral_district,32080549,32036528
electoral_district,32080549,32098553
electoral_district,32078553,32048524
