"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"HOPE EVANG. LUTHERAN CHURCH","2222 N TAYLOR RD","","","CLEVELAND HEIGHTS","OH","44112","2222 NORTH TAYLOR ROAD","6:30 am - 7:30 pm","","3941001189"
"MONTICELLO MIDDLE SCHOOL","3665 MONTICELLO BLVD","","","CLEVELAND HEIGHTS","OH","44121","3665 MONTICELLO BOULEVARD","6:30 am - 7:30 pm","","3941001190"
"APTHORP TOWERS APARTMENTS","12900 SUPERIOR AVE","","","EAST CLEVELAND","OH","44112","12900 SUPERIOR AVENUE","6:30 am - 7:30 pm","","3941002377"
"APTHORP TOWERS APARTMENTS","12900 SUPERIOR AVE","","","EAST CLEVELAND","OH","44112","12900 SUPERIOR AVENUE","6:30 am - 7:30 pm","","3941002378"
"SUPERIOR ELEMENTARY SCHOOL","1865 GARFIELD RD","","","EAST CLEVELAND","OH","44112","1865 GARFIELD ROAD","6:30 am - 7:30 pm","","3941002379"
"APTHORP TOWERS APARTMENTS","12900 SUPERIOR AVE","","","EAST CLEVELAND","OH","44112","12900 SUPERIOR AVENUE","6:30 am - 7:30 pm","","3941002381"
"SUPERIOR ELEMENTARY SCHOOL","1865 GARFIELD RD","","","EAST CLEVELAND","OH","44112","1865 GARFIELD ROAD","6:30 am - 7:30 pm","","3941002380"
"MILDRED L. BREWER PLACE","14028 EUCLID AVE","","","EAST CLEVELAND","OH","44118","14028 EUCLID AVE","6:30 am - 7:30 pm","","3941002382"
"HERITAGE MIDDLE SCHOOL","14410 TERRACE RD","","","EAST CLEVELAND","OH","44112","14410 TERRACE ROAD","6:30 am - 7:30 pm","","3941002383"
"MAYFAIR ELEMENTARY SCHOOL","13916 MAYFAIR AVE","","","EAST CLEVELAND","OH","44112","13916 MAYFAIR","6:30 am - 7:30 pm","","3941002384"
"MAYFAIR ELEMENTARY SCHOOL","13916 MAYFAIR AVE","","","EAST CLEVELAND","OH","44112","13916 MAYFAIR","6:30 am - 7:30 pm","","3941002387"
"MAYFAIR ELEMENTARY SCHOOL","13916 MAYFAIR AVE","","","EAST CLEVELAND","OH","44112","13916 MAYFAIR","6:30 am - 7:30 pm","","3941002388"
"HERITAGE MIDDLE SCHOOL","14410 TERRACE RD","","","EAST CLEVELAND","OH","44112","14410 TERRACE ROAD","6:30 am - 7:30 pm","","3941002385"
"MAYFAIR ELEMENTARY SCHOOL","13916 MAYFAIR AVE","","","EAST CLEVELAND","OH","44112","13916 MAYFAIR","6:30 am - 7:30 pm","","3941002386"
"PROSPECT ELEMENTARY SCHOOL","1843 STANWOOD RD","","","EAST CLEVELAND","OH","44112","1843 STANWOOD ROAD","6:30 am - 7:30 pm","","3941002389"
"HELEN S. BROWN SENIOR CENTER","16100 EUCLID AVE","","","EAST CLEVELAND","OH","44112","16100 EUCLID AVENUE","6:30 am - 7:30 pm","","3941002390"
"PROSPECT ELEMENTARY SCHOOL","1843 STANWOOD RD","","","EAST CLEVELAND","OH","44112","1843 STANWOOD ROAD","6:30 am - 7:30 pm","","3941002392"
"HELEN S. BROWN SENIOR CENTER","16100 EUCLID AVE","","","EAST CLEVELAND","OH","44112","16100 EUCLID AVENUE","6:30 am - 7:30 pm","","3941002393"
"PROSPECT ELEMENTARY SCHOOL","1843 STANWOOD RD","","","EAST CLEVELAND","OH","44112","1843 STANWOOD ROAD","6:30 am - 7:30 pm","","3941002394"
"PROSPECT ELEMENTARY SCHOOL","1843 STANWOOD RD","","","EAST CLEVELAND","OH","44112","1843 STANWOOD ROAD","6:30 am - 7:30 pm","","3941002391"
"OUR LADY OF THE LAKE","175 E 200TH ST","","","EUCLID","OH","44119","175 EAST 200TH STREET","6:30 am - 7:30 pm","","3941002440"
"OUR LADY OF THE LAKE","175 E 200TH ST","","","EUCLID","OH","44119","175 EAST 200TH STREET","6:30 am - 7:30 pm","","3941002441"
"OUR LADY OF THE LAKE","175 E 200TH ST","","","EUCLID","OH","44119","175 EAST 200TH STREET","6:30 am - 7:30 pm","","3941002442"
"EUCLID HIGH SCHOOL","711 E 222ND ST","","","EUCLID","OH","44123","711 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002443"
"OUR LADY OF THE LAKE","175 E 200TH ST","","","EUCLID","OH","44119","175 EAST 200TH STREET","6:30 am - 7:30 pm","","3941002444"
"EUCLID HIGH SCHOOL","711 E 222ND ST","","","EUCLID","OH","44123","711 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002445"
"EUCLID HIGH SCHOOL","711 E 222ND ST","","","EUCLID","OH","44123","711 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002451"
"SHOREVIEW ELEMENTARY SCHOOL","490 E 260TH ST","","","EUCLID","OH","44132","490 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002463"
"EUCLID LAKE FRONT COMMUNITY CENTER","1 BLISS LN","","","EUCLID","OH","44123","1 BLISS LANE","6:30 am - 7:30 pm","","3941002450"
"EUCLID HIGH SCHOOL","711 E 222ND ST","","","EUCLID","OH","44123","711 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002449"
"EUCLID EARLY LEARNING CENTER","22800 FOX AVE","","","EUCLID","OH","44123","22800 FOX AVE","6:30 am - 7:30 pm","","3941002448"
"EUCLID PUBLIC LIBRARY","631 E 222ND ST","","","EUCLID","OH","44123","631 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002469"
"EUCLID PUBLIC LIBRARY","631 E 222ND ST","","","EUCLID","OH","44123","631 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002468"
"EUCLID LAKE FRONT COMMUNITY CENTER","1 BLISS LN","","","EUCLID","OH","44123","1 BLISS LANE","6:30 am - 7:30 pm","","3941002446"
"EUCLID EARLY LEARNING CENTER","22800 FOX AVE","","","EUCLID","OH","44123","22800 FOX AVE","6:30 am - 7:30 pm","","3941002447"
"HARBOR CREST APARTMENTS","24455 LAKESHORE BLVD","","","EUCLID","OH","44123","24455 LAKE SHORE BOULEVARD","6:30 am - 7:30 pm","","3941002460"
"SHOREVIEW ELEMENTARY SCHOOL","490 E 260TH ST","","","EUCLID","OH","44132","490 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002461"
"EUCLID EARLY LEARNING CENTER","22800 FOX AVE","","","EUCLID","OH","44123","22800 FOX AVE","6:30 am - 7:30 pm","","3941002467"
"STS. ROBERT & WILLIAM CATHOLIC SCHOOL","351 E 260TH ST","","","EUCLID","OH","44132","351 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002457"
"SHOREVIEW ELEMENTARY SCHOOL","490 E 260TH ST","","","EUCLID","OH","44132","490 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002459"
"NORTH POINTE APARTMENTS","26241 LAKESHORE BLVD","","","EUCLID","OH","44132","26241 LAKE SHORE BOULEVARD","6:30 am - 7:30 pm","","3941002462"
"STS. ROBERT & WILLIAM CATHOLIC SCHOOL","351 E 260TH ST","","","EUCLID","OH","44132","351 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002452"
"STS. ROBERT & WILLIAM CATHOLIC SCHOOL","351 E 260TH ST","","","EUCLID","OH","44132","351 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002453"
"STS. ROBERT & WILLIAM CATHOLIC SCHOOL","351 E 260TH ST","","","EUCLID","OH","44132","351 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002454"
"EUCLID HILL VILLA APARTMENTS","100 RICHMOND RD","","","EUCLID","OH","44143","100 RICHMOND ROAD","6:30 am - 7:30 pm","","3941002435"
"GATEWAY MANOR","4 GATEWAY DR","","","EUCLID","OH","44119","4 GATEWAY DRIVE","6:30 am - 7:30 pm","","3941002429"
"GATEWAY MANOR","4 GATEWAY DR","","","EUCLID","OH","44119","4 GATEWAY DRIVE","6:30 am - 7:30 pm","","3941002428"
"BLUESTONE ELEMENTARY SCHOOL","1455 E 260TH ST","","","EUCLID","OH","44132","1455 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002438"
"EUCLID PUBLIC LIBRARY","631 E 222ND ST","","","EUCLID","OH","44123","631 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002464"
"BLUESTONE ELEMENTARY SCHOOL","1455 E 260TH ST","","","EUCLID","OH","44132","1455 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002439"
"EUCLID PUBLIC LIBRARY","631 E 222ND ST","","","EUCLID","OH","44123","631 EAST 222ND STREET","6:30 am - 7:30 pm","","3941002466"
"BLUESTONE ELEMENTARY SCHOOL","1455 E 260TH ST","","","EUCLID","OH","44132","1455 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002437"
"EUCLID EARLY LEARNING CENTER","22800 FOX AVE","","","EUCLID","OH","44123","22800 FOX AVE","6:30 am - 7:30 pm","","3941002465"
"SHOREVIEW ELEMENTARY SCHOOL","490 E 260TH ST","","","EUCLID","OH","44132","490 EAST 260TH STREET","6:30 am - 7:30 pm","","3941002458"
"FOREST PARK MIDDLE SCHOOL","27000 ELINORE AVE","","","EUCLID","OH","44132","27000 ELINORE AVENUE","6:30 am - 7:30 pm","","3941002456"
"FOREST PARK MIDDLE SCHOOL","27000 ELINORE AVE","","","EUCLID","OH","44132","27000 ELINORE AVENUE","6:30 am - 7:30 pm","","3941002455"
"CENTRAL MIDDLE SCHOOL","20701 EUCLID AVE","","","EUCLID","OH","44117","20701 EUCLID AVE","6:30 am - 7:30 pm","","3941002422"
"CENTRAL MIDDLE SCHOOL","20701 EUCLID AVE","","","EUCLID","OH","44117","20701 EUCLID AVE","6:30 am - 7:30 pm","","3941002423"
"SOUTHWEST REGIONAL WATER DIST","3640 OLD OXFORD RD","","","HAMILTON","OH","45013","(MEETING RM)","6:30 am - 7:30 pm","","3941003040"
"HAMILTON CHRISTIAN CENTER","1940 MILLVILLE AVE","","","HAMILTON","OH","45013","FIRESIDE HALL/FAMILY LIFE CMPX","6:30 am - 7:30 pm","","3941003041"
"SOUTHWEST REGIONAL WATER DIST","3640 OLD OXFORD RD","","","HAMILTON","OH","45013","(MEETING RM)","6:30 am - 7:30 pm","","3941003042"
"MILLVILLE VILLAGE HALL","2860 ROSS HANOVER RD","","","HAMILTON","OH","45013","(MEETING ROOM)","6:30 am - 7:30 pm","","3941003043"
"HAMILTON CHRISTIAN CENTER","1940 MILLVILLE AVE","","","HAMILTON","OH","45013","FIRESIDE HALL/FAMILY LIFE CMPX","6:30 am - 7:30 pm","","3941003044"
"BUTLER TECH PUBLIC SAFETY COMPLEX","5140 PRINCETON GLENDALE RD","","","HAMILTON","OH","45011","FRONT ENT - FORUM","6:30 am - 7:30 pm","","3941003510"
"AMANDA ELEMENTARY SCHOOL","1300 OXFORD STATE RD","","","MIDDLETOWN","OH","45044","(MAIN ENT- GYM)","6:30 am - 7:30 pm","","3941003511"
"CHEROKEE ELEMENTARY SCHOOL","5345 KYLES STATION RD","","","HAMILTON","OH","45011","(MAIN ENT - GYM)","6:30 am - 7:30 pm","","3941003554"
"CHEROKEE ELEMENTARY SCHOOL","5345 KYLES STATION RD","","","HAMILTON","OH","45011","(MAIN ENT - GYM)","6:30 am - 7:30 pm","","3941003565"
"VANGORDEN ELEM SCHOOL","6475 LESOURDSVILLE W CHESTER RD","","","HAMILTON","OH","45011","(MAIN ENT-GYM)","6:30 am - 7:30 pm","","3941003571"
"WYANDOT ELEMENTARY SCHOOL","7667 SUMMERLIN BLVD","","","MIDDLETOWN","OH","45044","(MAIN ENT - GYM)","6:30 am - 7:30 pm","","3941003572"
"WYANDOT ELEMENTARY SCHOOL","7667 SUMMERLIN BLVD","","","MIDDLETOWN","OH","45044","(MAIN ENT - GYM)","6:30 am - 7:30 pm","","3941003573"
"CHEROKEE ELEMENTARY SCHOOL","5345 KYLES STATION RD","","","HAMILTON","OH","45011","(MAIN ENT - GYM)","6:30 am - 7:30 pm","","3941003574"
"INDEPENDENCE ELEMENTARY SCHOOL","7480 PRINCETON RD","","","MIDDLETOWN","OH","45044","(GYM)","6:30 am - 7:30 pm","","3941003575"
"INDEPENDENCE ELEMENTARY SCHOOL","7480 PRINCETON RD","","","MIDDLETOWN","OH","45044","(GYM)","6:30 am - 7:30 pm","","3941003576"
"INDEPENDENCE ELEMENTARY SCHOOL","7480 PRINCETON RD","","","MIDDLETOWN","OH","45044","(GYM)","6:30 am - 7:30 pm","","3941003577"
"LAKOTA PLAINS JUNIOR SCHOOL","5500 PRINCETON RD","","","HAMILTON","OH","45011","(MAIN ENT - GYM)","6:30 am - 7:30 pm","","3941003555"
"LAKOTA PLAINS JUNIOR SCHOOL","5500 PRINCETON RD","","","HAMILTON","OH","45011","(MAIN ENT - GYM)","6:30 am - 7:30 pm","","3941003556"
"VANGORDEN ELEM SCHOOL","6475 LESOURDSVILLE W CHESTER RD","","","HAMILTON","OH","45011","(MAIN ENT-GYM)","6:30 am - 7:30 pm","","3941003557"
"VANGORDEN ELEM SCHOOL","6475 LESOURDSVILLE W CHESTER RD","","","HAMILTON","OH","45011","(MAIN ENT-GYM)","6:30 am - 7:30 pm","","3941003558"
"MADISON LOCAL SCHOOL","1368 MIDDLETOWN EATON RD","","","MIDDLETOWN","OH","45042","(ENT DOOR 11 -  AUXILIARY GYM)","6:30 am - 7:30 pm","","3941003702"
"POASTTOWN FIRST CHURCH OF GOD","6376 GERMANTOWN RD","","","MIDDLETOWN","OH","45042","(REAR BLDG - GYM)","6:30 am - 7:30 pm","","3941003703"
"POASTTOWN FIRST CHURCH OF GOD","6376 GERMANTOWN RD","","","MIDDLETOWN","OH","45042","(REAR BLDG - GYM)","6:30 am - 7:30 pm","","3941003704"
"MADISON LOCAL SCHOOL","1368 MIDDLETOWN EATON RD","","","MIDDLETOWN","OH","45042","(ENT DOOR 11 -  AUXILIARY GYM)","6:30 am - 7:30 pm","","3941003705"
"EDGEWOOD MIDDLE SCHOOL","5005 TRENTON OXFORD RD","","","TRENTON","OH","45067","(AUDITORIUM - GYM )","6:30 am - 7:30 pm","","3941003706"
"BOGAN ELEMENTARY SCHOOL","5200 HAMILTON RICHMOND RD","","","OXFORD","OH","45056","(ENT DOOR 144A - GYM)","6:30 am - 7:30 pm","","3941004082"
"BOGAN ELEMENTARY SCHOOL","5200 HAMILTON RICHMOND RD","","","OXFORD","OH","45056","(ENT DOOR 144A - GYM)","6:30 am - 7:30 pm","","3941004083"
"MILFORD TWP COMMUNITY CENTER","5113 HUSTON RD","","","HAMILTON","OH","45013","(GYM)","6:30 am - 7:30 pm","","3941004081"
"MORGAN TWP COMMUNITY CTR","6463 OKEANA DREWERSBURG RD","","","OKEANA","OH","45053","(BACK MEETING ROOM)","6:30 am - 7:30 pm","","3941004167"
"MORGAN TOWNSHIP ADMINISTRATION","3141 CHAPEL RD","","","OKEANA","OH","45053","(MEETING RM A)","6:30 am - 7:30 pm","","3941004168"
"MORGAN TOWNSHIP ADMINISTRATION","3141 CHAPEL RD","","","OKEANA","OH","45053","(MEETING RM A)","6:30 am - 7:30 pm","","3941004169"
"MORGAN TWP COMMUNITY CTR","6463 OKEANA DREWERSBURG RD","","","OKEANA","OH","45053","(BACK MEETING ROOM)","6:30 am - 7:30 pm","","3941004170"
"MORGAN TWP COMMUNITY CTR","6463 OKEANA DREWERSBURG RD","","","OKEANA","OH","45053","(BACK MEETING ROOM)","6:30 am - 7:30 pm","","3941004171"
"TALAWANDA MIDDLE SCHOOL","4030 OXFORD REILY RD","","","OXFORD","OH","45056","(DOOR 15- GYM)","6:30 am - 7:30 pm","","3941004533"
"KRAMER ELEMENTARY SCHOOL","400 W SYCAMORE ST","","","OXFORD","OH","45056","(GYM)","6:30 am - 7:30 pm","","3941004534"
"KRAMER ELEMENTARY SCHOOL","400 W SYCAMORE ST","","","OXFORD","OH","45056","(GYM)","6:30 am - 7:30 pm","","3941004535"
"REILY COMMUNITY CENTER","6061 REILY MILLVILLE RD","","","OXFORD","OH","45056","(TRUSTEE MEETING ROOM)","6:30 am - 7:30 pm","","3941007654"
"REILY COMMUNITY CENTER","6061 REILY MILLVILLE RD","","","OXFORD","OH","45056","(TRUSTEE MEETING ROOM)","6:30 am - 7:30 pm","","3941007655"
"ROSS MIDDLE SCHOOL","3425 HAMILTON CLEVES RD","","","HAMILTON","OH","45013","(FRONT ENTRANCE - GYM)","6:30 am - 7:30 pm","","3941007757"
"ELDA ELEMENTARY SCHOOL","3980 HAMILTON CLEVES RD","","","HAMILTON","OH","45013","(GYM)","6:30 am - 7:30 pm","","3941007758"
"ROSS MIDDLE SCHOOL","3425 HAMILTON CLEVES RD","","","HAMILTON","OH","45013","(FRONT ENTRANCE - GYM)","6:30 am - 7:30 pm","","3941007759"
"ROSS MIDDLE SCHOOL","3425 HAMILTON CLEVES RD","","","HAMILTON","OH","45013","(FRONT ENTRANCE - GYM)","6:30 am - 7:30 pm","","3941007760"
"MILLVILLE VILLAGE HALL","2860 ROSS HANOVER RD","","","HAMILTON","OH","45013","(MEETING ROOM)","6:30 am - 7:30 pm","","3941007761"
"ROSS MIDDLE SCHOOL","3425 HAMILTON CLEVES RD","","","HAMILTON","OH","45013","(FRONT ENTRANCE - GYM)","6:30 am - 7:30 pm","","3941007762"
"ELDA ELEMENTARY SCHOOL","3980 HAMILTON CLEVES RD","","","HAMILTON","OH","45013","(GYM)","6:30 am - 7:30 pm","","3941007763"
"ST CLAIR TWP COMMUNITY CENTER","2488 SUMMIT  ST","","","OVERPECK","OH","45055","(COMMUNITY ROOM)","6:30 am - 7:30 pm","","3941008046"
"NEW MIAMI LOCAL SCHOOL","600 SEVEN MILE AVE","","","HAMILTON","OH","45011","(RT 127 -RIVERSIDE DR ENT)","6:30 am - 7:30 pm","","3941008047"
"NEW MIAMI LOCAL SCHOOL","600 SEVEN MILE AVE","","","HAMILTON","OH","45011","(RT 127 -RIVERSIDE DR ENT)","6:30 am - 7:30 pm","","3941008048"
"NEW MIAMI LOCAL SCHOOL","600 SEVEN MILE AVE","","","HAMILTON","OH","45011","(RT 127 -RIVERSIDE DR ENT)","6:30 am - 7:30 pm","","3941008049"
"FIRST BAPTIST CHURCH","1501 PYRAMID HILL BLVD","","","HAMILTON","OH","45013","(FAMILY CENTER ROOM)","6:30 am - 7:30 pm","","3941008050"
"LAKOTA WEST FRESHMAN SCHOOL","5050 TYLERSVILLE RD","","","WEST CHESTER","OH","45069","(WEST ENTRANCE - GYM)","6:30 am - 7:30 pm","","3941008925"
"LAKOTA WEST FRESHMAN SCHOOL","5050 TYLERSVILLE RD","","","WEST CHESTER","OH","45069","(WEST ENTRANCE - GYM)","6:30 am - 7:30 pm","","3941008936"
"LAKOTA WEST FRESHMAN SCHOOL","5050 TYLERSVILLE RD","","","WEST CHESTER","OH","45069","(WEST ENTRANCE - GYM)","6:30 am - 7:30 pm","","3941008946"
"FREEDOM ELEMENTARY SCHOOL","6035 BECKETT RIDGE BLVD","","","WEST CHESTER","OH","45069","(GYM)","6:30 am - 7:30 pm","","3941008956"
"UNION ELEMENTARY SCHOOL","7672 LESOURDSVILLE W CHESTER  RD","","","WEST CHESTER","OH","45069","(GYM)","6:30 am - 7:30 pm","","3941008962"
"UNION ELEMENTARY SCHOOL","7672 LESOURDSVILLE W CHESTER  RD","","","WEST CHESTER","OH","45069","(GYM)","6:30 am - 7:30 pm","","3941008963"
"UNION ELEMENTARY SCHOOL","7672 LESOURDSVILLE W CHESTER  RD","","","WEST CHESTER","OH","45069","(GYM)","6:30 am - 7:30 pm","","3941008964"
"UNION ELEMENTARY SCHOOL","7672 LESOURDSVILLE W CHESTER  RD","","","WEST CHESTER","OH","45069","(GYM)","6:30 am - 7:30 pm","","3941008965"
"FAIRGROUNDS YOUTH BUILDING","610 WHETSTONE ST","","","BUCYRUS","OH","44820","610 WHETSTONE ST, BUCYRUS","6:30 am - 7:30 pm","","394100747"
"CRESTLINE HIGH SCHOOL","435   OLDFIELD RD","","","CRESTLINE","OH","44827","435 OLDFIELD RD., CRESTLINE","6:30 am - 7:30 pm","","3941002135"
"CRESTLINE HIGH SCHOOL","435   OLDFIELD RD","","","CRESTLINE","OH","44827","435 OLDFIELD RD., CRESTLINE","6:30 am - 7:30 pm","","3941002136"
"CRESTLINE HIGH SCHOOL","435   OLDFIELD RD","","","CRESTLINE","OH","44827","435 OLDFIELD RD., CRESTLINE","6:30 am - 7:30 pm","","3941002137"
"CRESTLINE HIGH SCHOOL","435   OLDFIELD RD","","","CRESTLINE","OH","44827","435 OLDFIELD RD., CRESTLINE","6:30 am - 7:30 pm","","3941002138"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002729"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002730"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002731"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002732"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002733"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002734"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002735"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002736"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941002737"
"AUBURN-TIRO FIRE STATION","0 ST RT 39","","","TIRO","OH","44887","ST RT 39 TIRO","6:30 am - 7:30 pm","","394100350"
"BUCYRUS TOWNSHIP BUILDING","1594 MT. ZION RD.","","","BUCYRUS","OH","44820","1594 MT. ZION RD., BUCYRUS","6:30 am - 7:30 pm","","394100748"
"CHATFIELD TWP FIRE DEPT.","3550 CHATFIELD CENTER RD.","","","CHATFIELD","OH","44825","3550 CHATFIELD CENTER RD., CHATFIELD","6:30 am - 7:30 pm","","394100905"
"BUCKEYE CENTRAL HIGH SCHOOL","938 S. KIBLER ST.","","","NEW WASHINGTON","OH","44854","938 S. KIBLER ST., NEW WASHINGTON","6:30 am - 7:30 pm","","3941002132"
"FIRE DEPARTMENT IN MONNETT","1491 ST RT 294","","","MARION","OH","43302","ST RT 294","6:30 am - 7:30 pm","","3941002175"
"HOLMES TWP. FIRE DEPARTMENT","4381 HOLMES CENTER RD.","","","BUCYRUS","OH","44820","4381 HOLMES CENTER RD., BUCYRUS","6:30 am - 7:30 pm","","3941003142"
"JEFFERSON TOWNSHIP FIRE DEPT","2119 ST RT 598","","","GALION","OH","44833","2119 ST RT 598, GALION","6:30 am - 7:30 pm","","3941003306"
"JEFFERSON TOWNSHIP FIRE DEPT","2119 ST RT 598","","","GALION","OH","44833","2119 ST RT 598, GALION","6:30 am - 7:30 pm","","3941003307"
"CONSERVATION LEAGUE","3477 ST RT 98","","","BUCYRUS","OH","44820","3477 ST RT 98 BUCYRUS","6:30 am - 7:30 pm","","3941003542"
"LYKENS COMMUNITY HALL","0 ST RT 19","","","LYKENS","OH","44818","ST RT 19 LYKENS","6:30 am - 7:30 pm","","3941003659"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941004811"
"GALION HIGH SCHOOL","472 PORTLAND WAY N","","","GALION","OH","44833","472 PORTLAND WAY NORTH","6:30 am - 7:30 pm","","3941004812"
"SANDUSKY TOWNSHIP HALL","5985 MC INTYRE RD.","","","TIRO","OH","44887","5985 MC INTYRE RD., TIRO","6:30 am - 7:30 pm","","3941007799"
"OUR MASTERS CHAPEL  FELLOWSHIP HALL","306 WASHINGTON ST.","","","BENTON","OH","44882","306 WASHINGTON ST.","6:30 am - 7:30 pm","","3941008241"
"TOD TOWNSHIP HALL","413 HIGH ST","","","OCEOLA","OH","44860","413 HIGH ST, OCEOLA","6:30 am - 7:30 pm","","3941008248"
"VERNON TOWNSHIP HALL","7163 ST RT 96","","","CRESTLINE","OH","44827","7163 ST RT 96, CRESTLINE","6:30 am - 7:30 pm","","3941008674"
"WHETSTONE TOWNSHIP HALL","1820 ST RT 19","","","BUCYRUS","OH","44820","1820 ST RT 19, BUCYRUS","6:30 am - 7:30 pm","","3941009028"
"FIRE DEPT. NEW WINCHESTER","398 NEW WINCHESTER CNT RD.","","","BUCYRUS","OH","44820","398 NEW WINCHESTER CNT RD., BUCYRUS","6:30 am - 7:30 pm","","3941009029"
"BAY PRESBYTERIAN CHURCH","25415 LAKE RD","","","BAY VILLAGE","OH","44140","25415 LAKE ROAD","6:30 am - 7:30 pm","","394100414"
"BAY PRESBYTERIAN CHURCH","25415 LAKE RD","","","BAY VILLAGE","OH","44140","25415 LAKE ROAD","6:30 am - 7:30 pm","","394100415"
"BAY PRESBYTERIAN CHURCH","25415 LAKE RD","","","BAY VILLAGE","OH","44140","25415 LAKE ROAD","6:30 am - 7:30 pm","","394100416"
"BAY VILLAGE MIDDLE SCHOOL","27725 WOLF RD","","","BAY VILLAGE","OH","44140","27725 WOLF ROAD","6:30 am - 7:30 pm","","394100417"
"KNICKERBOCKER APARTMENTS","27100 KNICKERBOCKER RD","","","BAY VILLAGE","OH","44140","27100 KNICKERBOCKER ROAD","6:30 am - 7:30 pm","","394100418"
"BAY VILLAGE MIDDLE SCHOOL","27725 WOLF RD","","","BAY VILLAGE","OH","44140","27725 WOLF ROAD","6:30 am - 7:30 pm","","394100419"
"BAY HIGH SCHOOL","29230 WOLF RD","","","BAY VILLAGE","OH","44140","29230 WOLF ROAD","6:30 am - 7:30 pm","","394100421"
"BAY HIGH SCHOOL","29230 WOLF RD","","","BAY VILLAGE","OH","44140","29230 WOLF ROAD","6:30 am - 7:30 pm","","394100422"
"BAY HIGH SCHOOL","29230 WOLF RD","","","BAY VILLAGE","OH","44140","29230 WOLF ROAD","6:30 am - 7:30 pm","","394100420"
"ST. BARNABAS EPISCOPAL CHURCH","468 BRADLEY RD","","","BAY VILLAGE","OH","44140","468 BRADLEY ROAD","6:30 am - 7:30 pm","","394100423"
"ST. BARNABAS EPISCOPAL CHURCH","468 BRADLEY RD","","","BAY VILLAGE","OH","44140","468 BRADLEY ROAD","6:30 am - 7:30 pm","","394100424"
"ST. BARNABAS EPISCOPAL CHURCH","468 BRADLEY RD","","","BAY VILLAGE","OH","44140","468 BRADLEY ROAD","6:30 am - 7:30 pm","","394100425"
"HILLTOP ELEMENTARY SCHOOL","24524 HILLTOP DR","","","BEACHWOOD","OH","44122","24524 HILLTOP DRIVE","6:30 am - 7:30 pm","","394100431"
"BEACHWOOD HIGH SCHOOL","25100 FAIRMOUNT BLVD","","","BEACHWOOD","OH","44122","25100 FAIRMOUNT BOULEVARD","6:30 am - 7:30 pm","","394100432"
"BEACHWOOD HIGH SCHOOL","25100 FAIRMOUNT BLVD","","","BEACHWOOD","OH","44122","25100 FAIRMOUNT BOULEVARD","6:30 am - 7:30 pm","","394100438"
"BRYDEN ELEMENTARY SCHOOL","25501 BRYDEN AVE","","","BEACHWOOD","OH","44122","25501 BRYDEN AVENUE","6:30 am - 7:30 pm","","394100434"
"BRYDEN ELEMENTARY SCHOOL","25501 BRYDEN AVE","","","BEACHWOOD","OH","44122","25501 BRYDEN AVENUE","6:30 am - 7:30 pm","","394100435"
