id,duplicate_id
546760888,546761597
546761597,546760888
547298583,547298582
547298582,547298583
547041760,547042258
547041760,547041963
547042258,547041760
547042258,547041963
547041881,547041902
547041881,547042012
547041902,547041881
547041902,547042012
547041963,547041760
547041963,547042258
547042012,547041881
547042012,547041902
546766863,546766552
546766863,546766584
546766552,546766863
546766552,546766584
546766915,546766702
546766915,546766890
546766702,546766915
546766702,546766890
546766890,546766915
546766890,546766702
546766584,546766863
546766584,546766552
546799428,546799927
546799951,546799778
546799927,546799428
546799778,546799951
546812112,546811409
546811409,546812112
547042198,547042226
547042226,547042198
547041904,547042060
547041756,547041815
547041815,547041756
547042060,547041904
547184525,547184281
547184525,547184259
547184281,547184525
547184281,547184259
547184259,547184525
547184259,547184281
546596202,546596216
546596216,546596202
547102285,547102485
547102485,547102285
546697911,546697548
546697548,546697911
546703107,546702691
546702691,546703107
547165847,547165547
547165753,547165592
547165547,547165847
547165592,547165753
546756361,546756388
546756388,546756361
546909303,546909539
546909539,546909303
546928713,546928492
546928727,546928333
546928740,546928047
546928259,546928146
546928047,546928740
546928492,546928713
546928333,546928727
546928146,546928259
546851581,546851449
546851449,546851581
547212247,547212026
547212026,547212247
546830978,546830278
546830978,546831038
546830539,546830673
546830539,546830920
546830673,546830539
546830673,546830920
546830920,546830539
546830920,546830673
546828338,546828208
546828338,546828794
546828377,546828610
546828377,546828393
546830278,546830978
546830278,546831038
546828335,546828459
546828459,546828335
546830804,546831005
546830804,546830616
546831005,546830804
546831005,546830616
546828610,546828377
546828610,546828393
546828208,546828338
546828208,546828794
546831077,546830396
546828794,546828338
546828794,546828208
546830975,546830319
546830396,546831077
546830965,546830401
546831038,546830978
546831038,546830278
546830401,546830965
546828393,546828377
546828393,546828610
546830616,546830804
546830616,546831005
546830319,546830975
546432765,546428370
546428370,546432765
546573304,546573225
546571743,546572109
546572053,546571806
546572255,546572262
546573225,546573304
546572262,546572255
546571806,546572053
546572109,546571743
547282824,547282573
547282573,547282824
546627526,546627765
546627526,546627245
546627765,546627526
546627765,546627245
546627245,546627526
546627245,546627765
546649781,546649993
546649993,546649781
546778004,546777371
546778004,546777970
546777542,546778260
546778260,546777542
546777371,546778004
546777371,546777970
546777050,546777483
546777483,546777050
546778272,546777792
546777201,546777492
546777768,546777318
546777318,546777768
546777492,546777201
546777792,546778272
546777970,546778004
546777970,546777371
547177182,547177408
547177408,547177182
547177313,547177162
547177162,547177313
547242264,547241062
547242264,547242064
547243197,547241932
547243197,547241159
547243197,547241725
547241062,547242264
547241062,547242064
547240982,547241002
547242879,547241673
547242064,547242264
547242064,547241062
547241002,547240982
547241673,547242879
547241932,547243197
547241932,547241159
547241932,547241725
547241159,547243197
547241159,547241932
547241159,547241725
547241725,547243197
547241725,547241932
547241725,547241159
546800582,546800342
546800342,546800582
547012168,547012409
547012153,547012072
547012409,547012168
547012302,547012370
547012072,547012153
547012370,547012302
546825565,546825516
546825434,546825661
546825661,546825434
546825516,546825565
547017195,547017397
547017195,547017302
547017397,547017195
547017397,547017302
547017302,547017195
547017302,547017397
547177481,547177841
547177841,547177481
546598062,546597897
546598062,546598039
546597897,546598062
546597897,546598039
546598039,546598062
546598039,546597897
546881521,546881396
546881504,546881659
546881504,546881030
546881091,546881743
546881659,546881504
546881659,546881030
546881316,546881594
546881396,546881521
546881743,546881091
546881030,546881504
546881030,546881659
546881594,546881316
546472247,546472287
546472713,546472712
546471881,546472075
546472712,546472713
546472287,546472247
546472075,546471881
546699051,546698883
546699051,546698031
546698883,546699051
546698883,546698031
546698031,546699051
546698031,546698883
547148765,547148516
547148516,547148765
547042004,547041968
547042004,547042020
547042029,547042002
547041968,547042004
547041968,547042020
547042002,547042029
547042170,547042223
547042223,547042170
547042020,547042004
547042020,547041968
547125941,547126132
547126132,547125941
547163305,547163309
547163309,547163305
546846949,546846442
546846442,546846949
547087373,547087236
547087236,547087373
546443329,546446353
546446353,546443329
546791625,546791624
546791625,546791537
546791624,546791625
546791624,546791537
546791537,546791625
546791537,546791624
546786679,546786843
546786843,546786679
546659538,546659738
546659538,546659449
546659738,546659538
546659738,546659449
546659449,546659538
546659449,546659738
546608576,546608816
546608816,546608576
546812176,546812417
546812417,546812176
547126099,547126098
547126098,547126099
547162775,547162774
547162774,547162775
547232345,547232058
547232181,547232388
547232388,547232181
547232058,547232345
547001005,547001101
547001101,547001005
547137962,547138159
547138159,547137962
546909020,546909211
546909211,546909020
546572892,546572672
546572672,546572892
546572604,546572397
546572397,546572604
547276720,547277475
547277475,547276720
546788845,546788453
546788453,546788845
546792027,546792183
546788560,546788366
546772211,546772594
546788799,546788719
546772594,546772211
546788366,546788560
546792910,546792873
546792910,546792886
546792873,546792910
546792873,546792886
546792886,546792910
546792886,546792873
546788719,546788799
546792183,546792027
547131822,547132141
547132141,547131822
546434263,546429908
546429908,546434263
546737731,546737626
546737626,546737731
546783272,546783377
546783272,546783466
546783980,546784065
546783980,546783608
546783537,546783223
546784065,546783980
546784065,546783608
546783338,546783710
546783338,546783717
546783710,546783338
546783710,546783717
546783377,546783272
546783377,546783466
546783466,546783272
546783466,546783377
546783223,546783537
546783717,546783338
546783717,546783710
546783608,546783980
546783608,546784065
547036569,547036051
547036051,547036569
546435295,546414199
546435295,546411166
546435295,546435294
546414199,546435295
546414199,546411166
546414199,546435294
546411166,546435295
546411166,546414199
546411166,546435294
546435294,546435295
546435294,546414199
546435294,546411166
547104490,547104465
547104465,547104490
546969946,546970821
546970821,546969946
546836760,546837101
546837101,546836760
546751930,546752238
546752777,546752904
546752729,546751954
546751954,546752729
546752659,546752337
546753091,546752910
546752238,546751930
546752337,546752659
546752389,546753024
546752144,546752143
546752910,546753091
546752904,546752777
546752143,546752144
546752677,546752470
546752414,546752482
546753024,546752389
546752470,546752677
546752482,546752414
546849243,546848995
546848995,546849243
546687298,546687725
546687725,546687298
546618187,546617047
546617047,546618187
546618704,546617715
546617715,546618704
547056482,547056798
547056753,547056800
547056753,547056622
547056800,547056753
547056800,547056622
547056798,547056482
547056622,547056753
547056622,547056800
547176734,547177054
547176734,547176961
547177054,547176734
547177054,547176961
547176961,547176734
547176961,547177054
547252360,547252818
547252818,547252360
546695453,546695724
546695724,546695453
546820781,546821582
546821565,546821159
546821582,546820781
546821159,546821565
546847809,546848584
546848584,546847809
547239525,547239213
547239213,547239525
546638869,546637811
546638869,546638469
546637811,546638869
546637811,546638469
546638469,546638869
546638469,546637811
546981086,546980510
546980510,546981086
546832968,546832596
546832596,546832968
547084309,547084092
547084092,547084309
546919212,546919500
546919500,546919212
547262985,547263152
547263152,547262985
546909602,546909613
546909613,546909602
546773689,546774889
546774889,546773689
546589353,546589856
546589353,546589921
546589856,546589353
546589856,546589921
546589921,546589353
546589921,546589856
546827364,546827476
546827476,546827364
546827576,546827512
546827512,546827576
546827338,546827721
546827721,546827338
546724941,546725006
546725446,546724862
546725439,546725220
546725174,546725074
546724862,546725446
546725220,546725439
546725074,546725174
546725006,546724941
546821570,546821362
546821505,546820990
546821505,546820985
546820990,546821505
546820990,546820985
546821423,546821563
546820985,546821505
546820985,546820990
546821362,546821570
546821563,546821423
546912569,546912788
546912788,546912569
546912690,546912674
546912674,546912690
546841542,546842336
546842646,546842628
546842336,546841542
546843326,546842712
546842526,546841829
546842209,546841588
546841588,546842209
546842712,546843326
546841829,546842526
546842628,546842646
547278548,547278640
547278640,547278548
546835717,546836572
546836572,546835717
546765460,546765473
546765460,546765512
546765460,546765337
546765473,546765460
546765473,546765512
546765473,546765337
546765512,546765460
546765512,546765473
546765512,546765337
546765337,546765460
546765337,546765473
546765337,546765512
547212731,547212599
547212731,547212774
547212731,547212563
547212731,547212895
547212731,547212982
547212729,547212772
547212807,547212967
547212599,547212731
547212599,547212774
547212599,547212563
547212599,547212895
547212599,547212982
547212703,547212891
547212774,547212731
547212774,547212599
547212774,547212563
547212774,547212895
547212774,547212982
547212644,547212980
547212563,547212731
547212563,547212599
547212563,547212774
547212563,547212895
547212563,547212982
547212895,547212731
547212895,547212599
547212895,547212774
547212895,547212563
547212895,547212982
547212607,547212901
547212891,547212703
547212901,547212607
547212980,547212644
547212772,547212729
547212982,547212731
547212982,547212599
547212982,547212774
547212982,547212563
547212982,547212895
547212967,547212807
547212589,547212635
547212635,547212589
547241952,547241683
547241068,547242963
547242383,547241802
547242963,547241068
547241683,547241952
547241802,547242383
547024760,547024508
547024508,547024760
546484245,546484266
546484266,546484245
547075881,547075626
547075626,547075881
547075540,547075899
547075899,547075540
547246868,547246902
547247027,547247152
547246902,547246868
547247152,547247027
547075422,547074698
547074698,547075422
546753823,546753687
546753687,546753823
547133892,547133627
547133784,547133510
547133784,547133820
547133585,547133395
547133498,547133044
547133044,547133498
547133510,547133784
547133510,547133820
547133823,547133577
547133820,547133784
547133820,547133510
547133395,547133585
547133577,547133823
547133627,547133892
546460185,546460309
546460309,546460185
546754325,546754779
546754559,546754075
546754075,546754559
546754154,546754155
546754155,546754154
546754779,546754325
547097756,547097888
547097888,547097756
546801626,546802040
546800501,546800541
546800541,546800501
546800566,546800962
546802308,546801868
546800440,546800747
546801798,546801669
546802022,546801873
546802022,546801703
546800447,546800764
546801669,546801798
546800747,546800440
546800764,546800447
546801873,546802022
546801873,546801703
546802040,546801626
546801703,546802022
546801703,546801873
546801868,546802308
546800962,546800566
546956272,546956376
546956376,546956272
546782457,546782976
546782976,546782457
546881140,546881707
546881707,546881140
546890448,546890582
546890582,546890448
546891075,546891706
546891706,546891075
546964101,546964131
546964131,546964101
547213021,547213617
547213021,547213318
547211828,547211764
547213617,547213021
547213617,547213318
547211764,547211828
547213318,547213021
547213318,547213617
546891811,546892195
546892195,546891811
547287421,547287119
547287119,547287421
546655008,546654875
546654875,546655008
546713035,546713101
546713101,546713035
546712835,546712933
546713117,546713292
546713292,546713117
546711889,546712421
546712687,546711807
546711807,546712687
546712421,546711889
546713165,546712919
546712919,546713165
546712933,546712835
546792837,546792338
546792837,546792249
546792342,546792632
546792342,546791806
546792342,546792329
546792031,546792673
546791971,546792481
546791971,546792617
546791971,546792164
546791971,546792947
546792341,546792858
546792341,546792122
546792481,546791971
546792481,546792617
546792481,546792164
546792481,546792947
546792755,546792949
546792418,546792092
546792418,546792153
546792312,546792064
546792312,546792736
546792312,546792902
546792064,546792312
546792064,546792736
546792064,546792902
546792850,546792294
546792850,546791833
546792092,546792418
546792092,546792153
546792338,546792837
546792338,546792249
546792736,546792312
546792736,546792064
546792736,546792902
546792858,546792341
546792858,546792122
546792122,546792341
546792122,546792858
546792153,546792418
546792153,546792092
546792005,546792639
546792005,546792295
546792632,546792342
546792632,546791806
546792632,546792329
546791806,546792342
546791806,546792632
546791806,546792329
546792617,546791971
546792617,546792481
546792617,546792164
546792617,546792947
546792633,546792239
546792633,546792310
546792164,546791971
546792164,546792481
546792164,546792617
546792164,546792947
546792329,546792342
546792329,546792632
546792329,546791806
546792239,546792633
546792239,546792310
546792639,546792005
546792639,546792295
546792947,546791971
546792947,546792481
546792947,546792617
546792947,546792164
546792249,546792837
546792249,546792338
546792902,546792312
546792902,546792064
546792902,546792736
546792310,546792633
546792310,546792239
546792295,546792005
546792295,546792639
546792673,546792031
546792949,546792755
546792294,546792850
546792294,546791833
546791833,546792850
546791833,546792294
547024205,547023999
547023999,547024205
547024756,547024971
547024971,547024756
546917992,546918239
546917868,546917835
546917867,546918208
546917835,546917868
546918239,546917992
546918208,546917867
547299223,547299819
547299819,547299223
547134274,547134202
547134202,547134274
546753677,546753140
546753140,546753677
546473621,546473239
546473239,546473621
546478653,546478218
546478218,546478653
546916450,546916644
546916644,546916450
546657998,546657992
546657992,546657998
546837672,546837970
546837672,546837786
546837672,546838285
546837934,546837538
546837970,546837672
546837970,546837786
546837970,546838285
546837538,546837934
546837786,546837672
546837786,546837970
546837786,546838285
546838285,546837672
546838285,546837970
546838285,546837786
546779140,546778712
546779142,546779130
546779130,546779142
546778712,546779140
547212734,547212595
547212595,547212734
547170994,547171436
547171436,547170994
546835945,546836528
546836528,546835945
546835913,546836547
546836547,546835913
547285134,547285465
547285465,547285134
547276014,547276192
547276192,547276014
546892358,546892925
546892358,546893010
546892925,546892358
546892925,546893010
546893010,546892358
546893010,546892925
546442503,546435674
546435674,546442503
546896746,546896639
546896639,546896746
546571696,546571898
546571898,546571696
547270427,547270372
547270372,547270427
547249213,547249233
547249233,547249213
546616990,546618063
546618063,546616990
546462641,546458112
546458112,546462641
547176980,547176831
547176831,547176980
546618505,546618563
546618563,546618505
546883902,546883903
546883903,546883902
546791964,546791998
546791998,546791964
546738055,546738504
546738504,546738055
547276248,547275810
547276248,547276076
547276377,547275733
547275733,547276377
547275920,547276151
547276151,547275920
547275810,547276248
547275810,547276076
547275848,547275694
547276376,547275862
547275694,547275848
547276076,547276248
547276076,547275810
547275862,547276376
547210721,547210712
547210712,547210721
546856665,546856580
546856665,546856655
546856580,546856665
546856580,546856655
546856655,546856665
546856655,546856580
547133521,547133783
547133521,547133463
547133526,547133640
547133640,547133526
547133783,547133521
547133783,547133463
547133646,547133320
547133646,547133100
547133463,547133521
547133463,547133783
547133444,547133694
547133320,547133646
547133320,547133100
547133100,547133646
547133100,547133320
547133694,547133444
546830067,546829701
546830067,546829908
546829990,546830048
546829701,546830067
546829701,546829908
546830048,546829990
546829908,546830067
546829908,546829701
547226878,547226880
547226880,547226878
546831997,546832113
546832368,546832375
546832375,546832368
546832113,546831997
547316652,547316340
547316340,547316652
547316404,547316610
547316610,547316404
546859810,546859868
546859868,546859810
546407240,546408361
546408361,546407240
546643762,546643814
546643762,546643953
546643814,546643762
546643814,546643953
546643953,546643762
546643953,546643814
547183742,547183772
547183772,547183742
547183928,547183747
547183747,547183928
547110366,547110406
546817681,546817618
547110919,547110714
546817618,546817681
547110651,547110650
547110651,547111090
547110651,547110649
547110650,547110651
547110650,547111090
547110650,547110649
547110311,547110262
547111090,547110651
547111090,547110650
547111090,547110649
547111109,547111078
547111109,547110483
547111109,547110880
546817837,546817328
546817837,546816912
547111078,547111109
547111078,547110483
547111078,547110880
546817053,546817423
547110649,547110651
547110649,547110650
547110649,547111090
546817328,546817837
546817328,546816912
546817423,546817053
546816912,546817837
546816912,546817328
547110714,547110919
547110483,547111109
547110483,547111078
547110483,547110880
547110406,547110366
547110321,547110264
547110264,547110321
547110880,547111109
547110880,547111078
547110880,547110483
547110262,547110311
546980397,546980977
546980977,546980397
546806815,546807017
546807017,546806815
546928374,546928367
546928367,546928374
546546174,546546435
546546435,546546174
547003400,547003348
547003348,547003400
547002729,547002599
547002599,547002729
546776222,546776932
546776932,546776222
546776377,546776682
546776682,546776377
546818230,546818170
546818390,546818107
546818400,546818891
546818170,546818230
546818107,546818390
546818891,546818400
546765230,546764994
546764994,546765230
546813744,546813297
546813297,546813744
547165628,547165861
547165861,547165628
546467757,546467524
546467524,546467757
546556693,546556646
546556646,546556693
546583564,546583562
546583562,546583564
546831448,546831537
546831448,546831736
546831537,546831448
546831537,546831736
546830985,546830886
546830985,546830888
546831199,546831755
546830461,546831036
546831036,546830461
546831736,546831448
546831736,546831537
546830886,546830985
546830886,546830888
546830211,546831003
546830888,546830985
546830888,546830886
546831003,546830211
546831755,546831199
546831091,546831762
546831762,546831091
546917430,546917445
546917445,546917430
546488558,546488477
546488477,546488558
547025282,547025043
547025043,547025282
547012487,547012374
547012374,547012487
546470166,546470165
546470166,546470409
546470165,546470166
546470165,546470409
546470409,546470166
546470409,546470165
546844187,546844219
546844219,546844187
546781668,546781632
546781632,546781668
547277398,547277397
547277397,547277398
547087117,547086628
547086628,547087117
546726887,546727001
546727001,546726887
546917823,546917896
546917896,546917823
547074034,547073453
547073453,547074034
546573497,546573963
546573497,546573988
546573963,546573497
546573963,546573988
546573988,546573497
546573988,546573963
546881363,546881080
546881080,546881363
546881245,546881401
546881505,546881361
546881766,546881884
546881361,546881505
546881884,546881766
546881893,546880998
546881401,546881245
546880998,546881893
547145698,547145896
547145896,547145698
546706290,546706310
546706310,546706290
546852681,546852345
546852345,546852681
546766956,546766909
546766909,546766956
546766978,546766615
546766615,546766978
546766731,546766817
546766760,546766814
546766814,546766760
546766817,546766731
547013910,547014062
547014062,547013910
547229421,547228409
547228409,547229421
547229238,547229249
547229249,547229238
547205521,547205587
547205587,547205521
547146684,547146457
547146457,547146684
546754210,546754225
546754225,546754210
546544393,546544016
546544016,546544393
546812548,546811419
546811419,546812548
546986294,546986206
546989632,546989696
546989696,546989632
546986206,546986294
546417485,546410509
546410509,546417485
546818708,546818405
546818319,546818828
546818319,546818666
546818319,546818277
546818283,546818074
546818283,546818263
546818629,546818650
546818629,546818649
546818074,546818283
546818074,546818263
546818405,546818708
546818298,546817958
546818828,546818319
546818828,546818666
546818828,546818277
546818650,546818629
546818650,546818649
546818649,546818629
546818649,546818650
546817958,546818298
546818666,546818319
546818666,546818828
546818666,546818277
546818263,546818283
546818263,546818074
546818277,546818319
546818277,546818828
546818277,546818666
547164463,547164526
547164526,547164463
546779002,546779177
546779177,546779002
546754798,546755196
546754867,546754803
546754867,546754872
546754803,546754867
546754803,546754872
546754872,546754867
546754872,546754803
546754894,546755153
546754857,546754850
546754906,546755125
546755125,546754906
546755153,546754894
546754967,546755234
546754850,546754857
546755070,546755017
546755234,546754967
546755017,546755070
546755196,546754798
546943474,546943469
546943469,546943474
547262980,547262978
547262978,547262980
546810834,546809972
546809972,546810834
546837926,546838240
546837926,546837882
546837744,546837612
546838240,546837926
546838240,546837882
546837882,546837926
546837882,546838240
546837570,546837572
546837572,546837570
546837612,546837744
546822409,546821794
546821794,546822409
547056983,547056864
547056864,547056983
547163469,547163591
547163591,547163469
546827362,546827394
546827394,546827362
547155505,547155843
547155843,547155505
547204889,547204864
547204864,547204889
547205248,547205057
547205057,547205248
546986136,546986004
546986004,546986136
546478511,546478416
546478416,546478511
546879201,546879325
546879325,546879201
546445010,546420196
546420196,546445010
546969513,546969644
546969644,546969513
546763588,546763587
546763587,546763588
546750859,546750858
546750858,546750859
546749735,546749696
546749696,546749735
546622459,546622679
546622679,546622459
546897631,546897587
546897587,546897631
547006994,547007261
547007261,547006994
547245311,547244949
547244889,547244951
547244951,547244889
547244949,547245311
547133296,547133297
547133297,547133296
546955015,546955333
546955333,546955015
546909772,546909896
546909896,546909772
546983624,546983139
546983139,546983624
547055435,547055682
547055682,547055435
547055453,547055372
547055474,547055471
547055372,547055453
547055471,547055474
546612962,546612753
546612962,546612807
546612962,546612541
546612753,546612962
546612753,546612807
546612753,546612541
546612807,546612962
546612807,546612753
546612807,546612541
546612541,546612962
546612541,546612753
546612541,546612807
546421496,546444866
546421496,546414075
546421496,546441408
546444866,546421496
546444866,546414075
546444866,546441408
546437291,546441294
546434669,546438243
546438243,546434669
546414075,546421496
546414075,546444866
546414075,546441408
546441408,546421496
546441408,546444866
546441408,546414075
546441294,546437291
546916795,546916762
546917007,546917170
546916762,546916795
546916890,546916808
546918081,546918065
546916808,546916890
546917075,546916946
546917170,546917007
546916946,546917075
546918065,546918081
546920419,546920093
546920419,546920078
546920028,546920203
546920093,546920419
546920093,546920078
546920203,546920028
546920078,546920419
546920078,546920093
546754878,546754997
546754961,546755175
546754997,546754878
546755175,546754961
547133146,547133561
547133561,547133146
546625140,546623683
546623683,546625140
546750694,546751032
546750694,546751212
546751032,546750694
546751032,546751212
546751212,546750694
546751212,546751032
546851524,546850864
546850864,546851524
547268193,547268383
547268383,547268193
546790695,546789850
546790693,546789975
546789850,546790695
546789975,546790693
547055848,547055849
547055849,547055848
547055514,547055629
547055629,547055514
546622534,546622407
546622880,546622876
546622403,546622237
546622237,546622403
546622876,546622880
546622407,546622534
546425889,546441264
546425889,546422561
546441264,546425889
546441264,546422561
546422561,546425889
546422561,546441264
546419901,546435423
546435423,546419901
547081558,547081590
547080820,547081494
547081590,547081558
547081494,547080820
546614901,546613878
546613878,546614901
546590196,546589428
546589428,546590196
547087180,547087810
547087810,547087180
546818871,546818379
546818379,546818871
546414652,546418373
546418373,546414652
546989417,546989272
546989272,546989417
546896653,546896566
546896566,546896653
547136267,547136164
547136164,547136267
547250183,547249950
547250183,547250182
547249622,547250035
547249950,547250183
547249950,547250182
547250035,547249622
547250182,547250183
547250182,547249950
546929790,546929665
546929665,546929790
546752396,546752871
546752941,546752273
546752941,546752052
546752687,546752686
546752686,546752687
546752916,546751976
546752871,546752396
546752566,546753104
546752273,546752941
546752273,546752052
546753104,546752566
546751976,546752916
546752985,546752537
546752537,546752985
546752052,546752941
546752052,546752273
546487861,546487969
546487969,546487861
546484714,546484941
546484941,546484714
546722027,546721702
546721914,546721954
546721702,546722027
546721954,546721914
546771917,546771175
546771884,546771718
546771175,546771917
546771718,546771884
546468860,546468803
546468705,546468806
546468806,546468705
546468803,546468860
546952139,546952021
546952021,546952139
547132490,547132831
547132831,547132490
546917994,546917986
546918157,546917974
546917986,546917994
546917974,546918157
546833697,546833966
546833966,546833697
546780563,546780351
546780563,546781014
546780351,546780563
546780351,546781014
546781014,546780563
546781014,546780351
547163348,547163653
547163653,547163348
546725315,546724982
546725315,546725144
546724982,546725315
546724982,546725144
546725144,546725315
546725144,546724982
546671891,546671933
546671933,546671891
546928460,546928263
546928263,546928460
547282961,547282910
547282910,547282961
547279899,547279091
547279091,547279899
547283142,547282913
547282913,547283142
546573878,546573815
546570837,546570945
546574117,546573589
546573575,546573504
546573815,546573878
546570945,546570837
546573589,546574117
546573504,546573575
547287436,547287315
547287315,547287436
547280719,547281510
547287593,547287817
547287593,547287333
547287817,547287593
547287817,547287333
547287333,547287593
547287333,547287817
547281270,547281369
547281369,547281270
547281510,547280719
546757581,546757582
546757582,546757581
546811518,546811202
546811518,546811404
546811518,546811001
546811518,546812490
546811518,546811913
546811518,546811497
546811518,546811113
546811518,546811119
546811518,546811120
546811518,546811797
546811202,546811518
546811202,546811404
546811202,546811001
546811202,546812490
546811202,546811913
546811202,546811497
546811202,546811113
546811202,546811119
546811202,546811120
546811202,546811797
546811404,546811518
546811404,546811202
546811404,546811001
546811404,546812490
546811404,546811913
546811404,546811497
546811404,546811113
546811404,546811119
546811404,546811120
546811404,546811797
546811001,546811518
546811001,546811202
546811001,546811404
546811001,546812490
546811001,546811913
546811001,546811497
546811001,546811113
546811001,546811119
546811001,546811120
546811001,546811797
546812490,546811518
546812490,546811202
546812490,546811404
546812490,546811001
546812490,546811913
546812490,546811497
546812490,546811113
546812490,546811119
546812490,546811120
546812490,546811797
546811913,546811518
546811913,546811202
546811913,546811404
546811913,546811001
546811913,546812490
546811913,546811497
546811913,546811113
546811913,546811119
546811913,546811120
546811913,546811797
546811497,546811518
546811497,546811202
546811497,546811404
546811497,546811001
546811497,546812490
546811497,546811913
546811497,546811113
546811497,546811119
546811497,546811120
546811497,546811797
546811113,546811518
546811113,546811202
546811113,546811404
546811113,546811001
546811113,546812490
546811113,546811913
546811113,546811497
546811113,546811119
546811113,546811120
546811113,546811797
546811119,546811518
546811119,546811202
546811119,546811404
546811119,546811001
546811119,546812490
546811119,546811913
546811119,546811497
546811119,546811113
546811119,546811120
546811119,546811797
546811120,546811518
546811120,546811202
546811120,546811404
546811120,546811001
546811120,546812490
546811120,546811913
546811120,546811497
546811120,546811113
546811120,546811119
546811120,546811797
546811797,546811518
546811797,546811202
546811797,546811404
546811797,546811001
546811797,546812490
546811797,546811913
546811797,546811497
546811797,546811113
546811797,546811119
546811797,546811120
546811219,546811029
546811029,546811219
547094947,547095320
547095320,547094947
546721830,546721843
546721843,546721830
546697672,546697839
546697672,546698365
546697839,546697672
546697839,546698365
546698733,546697205
546697205,546698733
546698365,546697672
546698365,546697839
546817344,546817864
546816783,546817913
546817864,546817344
546817913,546816783
547135219,547135365
547135219,547135645
547135219,547135340
547135365,547135219
547135365,547135645
547135365,547135340
547135645,547135219
547135645,547135365
547135645,547135340
547135340,547135219
547135340,547135365
547135340,547135645
546812549,546812315
546812315,546812549
546963834,546964034
546964034,546963834
546890550,546890847
546888588,546888466
546901166,546900810
546888309,546888546
546891448,546891327
546888406,546888253
546900810,546901166
546890782,546890713
546890851,546890673
546890673,546890851
546888305,546888361
546890847,546890550
546888253,546888406
546888361,546888305
546891327,546891448
546888466,546888588
546900753,546900990
546890713,546890782
546900990,546900753
546901118,546900871
546888546,546888309
546900871,546901118
547024787,547024786
547024787,547024684
547024787,547024810
547024787,547024548
547024787,547024266
547024043,547024346
547024786,547024787
547024786,547024684
547024786,547024810
547024786,547024548
547024786,547024266
547024684,547024787
547024684,547024786
547024684,547024810
547024684,547024548
547024684,547024266
547024810,547024787
547024810,547024786
547024810,547024684
547024810,547024548
547024810,547024266
547024548,547024787
547024548,547024786
547024548,547024684
547024548,547024810
547024548,547024266
547024346,547024043
547024266,547024787
547024266,547024786
547024266,547024684
547024266,547024810
547024266,547024548
547023994,547024527
547024949,547024607
547024949,547024640
547024607,547024949
547024607,547024640
547024527,547023994
547024640,547024949
547024640,547024607
547024311,547024881
547024881,547024311
547276812,547277271
547277271,547276812
547178624,547178794
547179089,547179333
547178794,547178624
547179333,547179089
546800550,546800581
546800581,546800550
546788781,546788558
546788558,546788781
546549372,546549134
546549134,546549372
546792344,546792843
546792843,546792344
546792899,546791955
546791955,546792899
546802422,546801457
546801457,546802422
546442569,546441068
546441068,546442569
546443451,546410191
546440003,546429923
546442995,546423657
546445731,546414923
546423657,546442995
546429923,546440003
546410191,546443451
546414923,546445731
546787447,546787957
546787447,546787505
546787957,546787447
546787957,546787505
546787608,546787607
546787505,546787447
546787505,546787957
546787607,546787608
547017976,547018094
547018094,547017976
546892474,546892668
546892668,546892474
547074045,547073397
547073397,547074045
547213197,547213696
547214186,547213925
547213925,547214186
547213696,547213197
546755288,546755356
546755356,546755288
546755292,546755250
546755250,546755292
546812563,546812255
546812255,546812563
546989393,546989284
546989284,546989393
546839198,546838862
546838862,546839198
546874755,546874440
546874440,546874755
546825198,546825199
546825199,546825198
546892714,546892630
546892630,546892714
546892294,546892784
546892784,546892294
547265221,547265802
547265802,547265221
546811183,546811642
546811819,546811615
546811642,546811183
546811615,546811819
546716453,546716956
546716453,546717171
546716956,546716453
546716956,546717171
546717171,546716453
546717171,546716956
546597545,546597258
546597258,546597545
547110764,547110765
547110765,547110764
546819619,546819708
546819708,546819619
547148230,547148187
547148187,547148230
547148025,547148162
547148239,547147877
547148039,547148044
547147910,547147914
547148044,547148039
547147877,547148239
547147751,547148257
547147962,547147965
547148162,547148025
547148255,547148261
547147914,547147910
547147629,547148164
547147965,547147962
547148164,547147629
547148257,547147751
547148261,547148255
546898296,546898036
546898056,546897757
546897757,546898056
546898036,546898296
546713052,546713023
546713023,546713052
547212652,547212579
547213420,547213006
547212579,547212652
547213006,547213420
546654973,546655398
546655398,546654973
546425360,546433280
546433280,546425360
546722769,546723148
546723148,546722769
546785188,546785012
546785012,546785188
546941808,546941717
546941717,546941808
546777406,546778042
546778042,546777406
547072424,547072412
547072412,547072424
547287855,547288633
547288633,547287855
546600583,546600318
546600318,546600583
547134865,547134745
547134745,547134865
547145014,547144847
547144847,547145014
547132979,547132666
547132666,547132979
546623089,546622233
546622233,546623089
547036374,547036110
547036110,547036374
547212898,547212818
547212818,547212898
546929862,546929505
546929505,546929862
546720671,546720866
546720735,546720849
546720866,546720671
546720849,546720735
547086886,547086895
547086895,547086886
547086562,547086574
547086574,547086562
546479234,546479647
546479647,546479234
547285583,547285757
547285757,547285583
547324300,547324150
547324150,547324300
546827387,546827891
546827737,546827306
546827306,546827737
546827891,546827387
546827701,546827469
546827867,546827735
546827859,546827684
546827469,546827701
546827735,546827867
546827684,546827859
546827455,546827669
546827669,546827455
546834451,546834848
546834451,546834985
546834848,546834451
546834848,546834985
546834706,546835479
546835479,546834706
546834985,546834451
546834985,546834848
546643759,546643774
546643774,546643759
